asset_id,well_name,bha_number,equiv_bha_key,has_agitator,curve_type,bin_start_ft,bin_axis,median_rop,foot_count
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,3700,distance_from_run_start,300.0,100
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,3800,distance_from_run_start,300.0,99
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,3900,distance_from_run_start,360.0,97
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,4000,distance_from_run_start,300.0,64
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,4100,distance_from_run_start,327.3,100
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,4200,distance_from_run_start,300.0,100
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,4300,distance_from_run_start,300.0,99
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,4400,distance_from_run_start,276.9,100
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,4500,distance_from_run_start,276.9,100
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,4600,distance_from_run_start,257.1,98
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,4700,distance_from_run_start,225.0,99
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,4800,distance_from_run_start,180.0,94
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,4900,distance_from_run_start,240.0,84
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,5000,distance_from_run_start,225.0,100
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,5100,distance_from_run_start,211.8,100
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,5200,distance_from_run_start,200.0,100
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,5300,distance_from_run_start,200.0,100
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,5400,distance_from_run_start,211.8,100
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,rotary,5500,distance_from_run_start,211.8,64
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,4500,distance_from_lateral_start,35.3,19
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,4750,distance_from_lateral_start,46.2,23
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,5500,distance_from_lateral_start,54.5,34
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,6000,distance_from_lateral_start,29.8,20
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,6500,distance_from_lateral_start,21.4,21
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,6750,distance_from_lateral_start,30.3,25
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,7000,distance_from_lateral_start,29.3,20
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,7250,distance_from_lateral_start,29.8,21
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,8000,distance_from_lateral_start,40.9,33
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,8500,distance_from_lateral_start,37.1,27
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,9250,distance_from_lateral_start,13.2,7
61331738,Quick-La Santa Cruz PSA D,4,6B-16mm | 5/6-mid,False,slide,9500,distance_from_lateral_start,20.6,14
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,100,distance_from_run_start,92.3,33
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,200,distance_from_run_start,102.9,8
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,300,distance_from_run_start,211.8,31
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,400,distance_from_run_start,240.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,500,distance_from_run_start,240.0,99
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,600,distance_from_run_start,225.0,71
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,700,distance_from_run_start,240.0,93
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,800,distance_from_run_start,225.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,900,distance_from_run_start,257.1,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,1000,distance_from_run_start,300.0,78
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,1100,distance_from_run_start,300.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,1200,distance_from_run_start,327.3,97
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,1300,distance_from_run_start,300.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,1400,distance_from_run_start,327.3,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,1500,distance_from_run_start,360.0,74
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,1600,distance_from_run_start,400.0,95
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,1700,distance_from_run_start,400.0,97
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,1800,distance_from_run_start,360.0,73
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,1900,distance_from_run_start,327.3,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,2000,distance_from_run_start,327.3,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,2100,distance_from_run_start,360.0,99
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,2200,distance_from_run_start,400.0,95
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,2300,distance_from_run_start,400.0,74
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,2400,distance_from_run_start,400.0,81
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,2500,distance_from_run_start,400.0,93
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,2600,distance_from_run_start,400.0,92
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,2700,distance_from_run_start,400.0,92
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,2800,distance_from_run_start,400.0,99
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,2900,distance_from_run_start,400.0,94
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,3000,distance_from_run_start,400.0,60
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,3100,distance_from_run_start,400.0,69
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,3200,distance_from_run_start,400.0,70
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,3300,distance_from_run_start,400.0,76
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,3400,distance_from_run_start,400.0,60
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,3500,distance_from_run_start,400.0,79
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,3600,distance_from_run_start,400.0,81
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,3700,distance_from_run_start,400.0,79
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,3800,distance_from_run_start,400.0,67
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,3900,distance_from_run_start,400.0,85
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,4000,distance_from_run_start,400.0,92
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,4100,distance_from_run_start,400.0,89
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,4200,distance_from_run_start,400.0,88
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,4300,distance_from_run_start,360.0,69
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,4400,distance_from_run_start,400.0,92
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,4500,distance_from_run_start,400.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,4600,distance_from_run_start,400.0,93
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,4700,distance_from_run_start,400.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,4800,distance_from_run_start,360.0,79
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,4900,distance_from_run_start,400.0,91
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,5000,distance_from_run_start,360.0,74
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,5100,distance_from_run_start,400.0,87
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,5200,distance_from_run_start,400.0,91
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,5300,distance_from_run_start,327.3,97
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,5400,distance_from_run_start,327.3,75
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,5500,distance_from_run_start,400.0,92
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,5600,distance_from_run_start,400.0,65
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,5700,distance_from_run_start,400.0,95
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,5800,distance_from_run_start,400.0,93
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,5900,distance_from_run_start,360.0,94
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,6000,distance_from_run_start,327.3,68
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,6100,distance_from_run_start,400.0,99
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,6200,distance_from_run_start,400.0,79
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,6300,distance_from_run_start,400.0,63
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,6400,distance_from_run_start,360.0,55
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,6500,distance_from_run_start,400.0,93
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,6600,distance_from_run_start,360.0,95
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,6700,distance_from_run_start,360.0,70
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,6800,distance_from_run_start,327.3,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,6900,distance_from_run_start,300.0,78
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,7000,distance_from_run_start,360.0,98
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,7100,distance_from_run_start,327.3,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,7200,distance_from_run_start,360.0,98
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,7300,distance_from_run_start,300.0,81
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,7400,distance_from_run_start,300.0,95
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,7500,distance_from_run_start,300.0,84
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,7600,distance_from_run_start,240.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,7700,distance_from_run_start,257.1,79
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,7800,distance_from_run_start,276.9,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,7900,distance_from_run_start,267.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,8000,distance_from_run_start,240.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,8100,distance_from_run_start,240.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,8200,distance_from_run_start,257.1,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,8300,distance_from_run_start,257.1,63
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,8400,distance_from_run_start,276.9,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,8500,distance_from_run_start,300.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,8600,distance_from_run_start,276.9,68
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,8700,distance_from_run_start,276.9,98
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,8800,distance_from_run_start,276.9,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,8900,distance_from_run_start,276.9,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,9000,distance_from_run_start,240.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,9100,distance_from_run_start,225.0,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,9200,distance_from_run_start,257.1,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,9300,distance_from_run_start,276.9,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,9400,distance_from_run_start,257.1,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,9500,distance_from_run_start,257.1,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,9600,distance_from_run_start,276.9,100
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,9700,distance_from_run_start,240.0,95
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,rotary,9800,distance_from_run_start,240.0,25
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,0,distance_from_lateral_start,80.0,214
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,250,distance_from_lateral_start,112.5,109
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,500,distance_from_lateral_start,93.5,38
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,1000,distance_from_lateral_start,88.9,22
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,1500,distance_from_lateral_start,88.9,26
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,1750,distance_from_lateral_start,124.1,25
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,2250,distance_from_lateral_start,94.7,32
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,3000,distance_from_lateral_start,72.8,26
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,3250,distance_from_lateral_start,70.6,31
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,3500,distance_from_lateral_start,6.5,1
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,3750,distance_from_lateral_start,72.0,26
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,4250,distance_from_lateral_start,44.7,26
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,4750,distance_from_lateral_start,46.5,16
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,5000,distance_from_lateral_start,54.1,22
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,5250,distance_from_lateral_start,60.7,24
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,5500,distance_from_lateral_start,53.7,35
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,6000,distance_from_lateral_start,48.6,29
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,6250,distance_from_lateral_start,49.3,70
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,6500,distance_from_lateral_start,35.3,28
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,6750,distance_from_lateral_start,31.3,23
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,7250,distance_from_lateral_start,22.6,21
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,7500,distance_from_lateral_start,37.9,15
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,7750,distance_from_lateral_start,41.4,21
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,8250,distance_from_lateral_start,34.3,30
27257703,La Santa Cruz D 2H,3,6B-13mm | 5/6-lo,False,slide,8500,distance_from_lateral_start,35.3,31
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,0,distance_from_run_start,128.6,49
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,200,distance_from_run_start,59.0,11
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,300,distance_from_run_start,91.2,26
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,400,distance_from_run_start,128.6,55
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,500,distance_from_run_start,138.5,51
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,600,distance_from_run_start,133.3,30
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,700,distance_from_run_start,133.3,60
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,800,distance_from_run_start,156.5,7
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,900,distance_from_run_start,156.5,36
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,1000,distance_from_run_start,200.0,97
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,1100,distance_from_run_start,240.0,76
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,1200,distance_from_run_start,257.1,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,1300,distance_from_run_start,300.0,87
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,1400,distance_from_run_start,327.3,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,1500,distance_from_run_start,327.3,99
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,1600,distance_from_run_start,360.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,1700,distance_from_run_start,360.0,86
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,1800,distance_from_run_start,360.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,1900,distance_from_run_start,327.3,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,2000,distance_from_run_start,300.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,2100,distance_from_run_start,327.3,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,2200,distance_from_run_start,327.3,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,2300,distance_from_run_start,327.3,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,2400,distance_from_run_start,300.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,2500,distance_from_run_start,400.0,88
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,2600,distance_from_run_start,400.0,95
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,2700,distance_from_run_start,360.0,96
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,2800,distance_from_run_start,360.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,2900,distance_from_run_start,360.0,86
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,3000,distance_from_run_start,400.0,98
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,3100,distance_from_run_start,400.0,69
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,3200,distance_from_run_start,400.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,3300,distance_from_run_start,360.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,3400,distance_from_run_start,400.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,3500,distance_from_run_start,400.0,95
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,3600,distance_from_run_start,400.0,80
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,3700,distance_from_run_start,400.0,99
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,3800,distance_from_run_start,400.0,72
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,3900,distance_from_run_start,400.0,95
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,4000,distance_from_run_start,360.0,98
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,4100,distance_from_run_start,360.0,96
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,4200,distance_from_run_start,400.0,96
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,4300,distance_from_run_start,380.0,98
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,4400,distance_from_run_start,360.0,75
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,4500,distance_from_run_start,400.0,75
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,4600,distance_from_run_start,400.0,92
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,4700,distance_from_run_start,360.0,96
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,4800,distance_from_run_start,360.0,97
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,4900,distance_from_run_start,450.0,76
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,5000,distance_from_run_start,400.0,91
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,5100,distance_from_run_start,360.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,5200,distance_from_run_start,327.3,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,5300,distance_from_run_start,360.0,99
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,5400,distance_from_run_start,300.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,5500,distance_from_run_start,327.3,85
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,5600,distance_from_run_start,327.3,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,5700,distance_from_run_start,360.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,5800,distance_from_run_start,327.3,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,5900,distance_from_run_start,276.9,96
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,6000,distance_from_run_start,327.3,84
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,6100,distance_from_run_start,327.3,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,6200,distance_from_run_start,276.9,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,6300,distance_from_run_start,300.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,6400,distance_from_run_start,327.3,99
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,6500,distance_from_run_start,257.1,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,6600,distance_from_run_start,276.9,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,6700,distance_from_run_start,257.1,97
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,6800,distance_from_run_start,257.1,89
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,6900,distance_from_run_start,276.9,98
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,7000,distance_from_run_start,327.3,82
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,7100,distance_from_run_start,327.3,99
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,7200,distance_from_run_start,360.0,100
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,7300,distance_from_run_start,327.3,89
52143617,Santa Cruz-SSS H Unit A 1H,3,6B-16mm | 5/6-mid,False,rotary,7400,distance_from_run_start,400.0,100
